"idRegistro","percent_use_cpu","percent_use_ram","uso_ram_gb","livre_ram_gb","recebido_rede","enviado_rede","fkServidor","dtHora"
1413,66,76,24.3,7.7,499,364,1,2024-04-13 01:00:00
1414,59,88,28.2,3.8,706,357,1,2024-04-13 07:00:00
1415,61,77,24.6,7.4,439,590,1,2024-04-13 13:00:00
1416,88,91,29.1,2.9,487,459,1,2024-04-13 19:00:00
1417,61,73,23.4,8.6,643,536,1,2024-04-14 01:00:00
1418,68,84,26.9,5.1,433,444,1,2024-04-14 07:00:00
1419,90,88,28.2,3.8,573,544,1,2024-04-14 13:00:00
1420,50,81,25.9,6.1,394,463,1,2024-04-14 19:00:00
1421,60,79,25.3,6.7,542,571,1,2024-04-15 01:00:00
1422,68,64,20.5,11.5,540,408,1,2024-04-15 07:00:00
1423,84,88,28.2,3.8,481,395,1,2024-04-15 13:00:00
1424,59,91,29.1,2.9,587,416,1,2024-04-15 19:00:00
1425,73,96,30.7,1.3,496,563,1,2024-04-16 01:00:00
1426,77,78,25,7,458,574,1,2024-04-16 07:00:00
1427,63,88,28.2,3.8,455,450,1,2024-04-16 13:00:00
1428,70,79,25.3,6.7,417,454,1,2024-04-16 19:00:00
1429,76,78,25,7,252,440,1,2024-04-17 01:00:00
1430,72,72,23,9,746,368,1,2024-04-17 07:00:00
1431,79,83,26.6,5.4,671,560,1,2024-04-17 13:00:00
1432,72,76,24.3,7.7,579,437,1,2024-04-17 19:00:00
1433,61,94,30.1,1.9,321,613,1,2024-04-18 01:00:00
1434,73,63,20.2,11.8,601,600,1,2024-04-18 07:00:00
1435,62,72,23,9,585,494,1,2024-04-18 13:00:00
1436,76,91,29.1,2.9,427,411,1,2024-04-18 19:00:00
1437,61,86,27.5,4.5,387,581,1,2024-04-19 01:00:00
1438,72,92,29.4,2.6,616,642,1,2024-04-19 07:00:00
1439,77,79,25.3,6.7,425,458,1,2024-04-19 13:00:00
1440,75,85,27.2,4.8,525,517,1,2024-04-19 19:00:00
1441,78,79,25.3,6.7,438,669,1,2024-04-20 01:00:00
1442,63,73,23.4,8.6,584,388,1,2024-04-20 07:00:00
1443,56,92,29.4,2.6,706,368,1,2024-04-20 13:00:00
1444,82,83,26.6,5.4,621,627,1,2024-04-20 19:00:00
1445,78,90,28.8,3.2,405,633,1,2024-04-21 01:00:00
1446,64,84,26.9,5.1,430,493,1,2024-04-21 07:00:00
1447,83,76,24.3,7.7,515,435,1,2024-04-21 13:00:00
1448,65,79,25.3,6.7,397,204,1,2024-04-21 19:00:00
1449,74,84,26.9,5.1,490,450,1,2024-04-22 01:00:00
1450,84,87,27.8,4.2,574,377,1,2024-04-22 07:00:00
1451,83,84,26.9,5.1,572,493,1,2024-04-22 13:00:00
1452,66,81,25.9,6.1,420,506,1,2024-04-22 19:00:00
1453,52,99,31.7,0.3,416,423,1,2024-04-23 01:00:00
1454,55,78,25,7,694,499,1,2024-04-23 07:00:00
1455,68,80,25.6,6.4,660,552,1,2024-04-23 13:00:00
1456,65,73,23.4,8.6,376,494,1,2024-04-23 19:00:00
1457,49,73,23.4,8.6,613,634,1,2024-04-24 01:00:00
1458,84,85,27.2,4.8,413,488,1,2024-04-24 07:00:00
1459,85,82,26.2,5.8,568,602,1,2024-04-24 13:00:00
1460,63,65,20.8,11.2,527,400,1,2024-04-24 19:00:00
1461,55,71,22.7,9.3,613,481,1,2024-04-25 01:00:00
1462,66,82,26.2,5.8,392,473,1,2024-04-25 07:00:00
1463,70,93,29.8,2.2,646,420,1,2024-04-25 13:00:00
1464,75,88,28.2,3.8,485,464,1,2024-04-25 19:00:00
1465,64,76,24.3,7.7,571,614,1,2024-04-26 01:00:00
1466,67,82,26.2,5.8,441,439,1,2024-04-26 07:00:00
1467,81,87,27.8,4.2,396,466,1,2024-04-26 13:00:00
1468,63,90,28.8,3.2,541,496,1,2024-04-26 19:00:00
1469,63,75,24,8,467,445,1,2024-04-27 01:00:00
1470,68,67,21.4,10.6,458,479,1,2024-04-27 07:00:00
1471,76,58,18.6,13.4,575,450,1,2024-04-27 13:00:00
1472,67,71,22.7,9.3,503,469,1,2024-04-27 19:00:00
1473,80,75,24,8,470,276,1,2024-04-28 01:00:00
1474,67,87,27.8,4.2,504,501,1,2024-04-28 07:00:00
1475,71,75,24,8,532,486,1,2024-04-28 13:00:00
1476,64,71,22.7,9.3,576,437,1,2024-04-28 19:00:00
1477,80,81,25.9,6.1,476,427,1,2024-04-29 01:00:00
1478,64,79,25.3,6.7,560,666,1,2024-04-29 07:00:00
1479,81,76,24.3,7.7,624,355,1,2024-04-29 13:00:00
1480,77,83,26.6,5.4,329,579,1,2024-04-29 19:00:00
1481,73,75,24,8,448,676,1,2024-04-30 01:00:00
1482,68,69,22.1,9.9,440,511,1,2024-04-30 07:00:00
1483,79,98,31.4,0.6,454,413,1,2024-04-30 13:00:00
1484,78,60,19.2,12.8,358,716,1,2024-04-30 19:00:00
1485,82,77,24.6,7.4,254,382,1,2024-05-01 01:00:00
1486,71,77,24.6,7.4,562,451,1,2024-05-01 07:00:00
1487,66,86,27.5,4.5,499,674,1,2024-05-01 13:00:00
1488,82,88,28.2,3.8,525,540,1,2024-05-01 19:00:00
1489,80,77,24.6,7.4,310,435,1,2024-05-02 01:00:00
1490,70,77,24.6,7.4,647,522,1,2024-05-02 07:00:00
1491,78,80,25.6,6.4,511,501,1,2024-05-02 13:00:00
1492,52,85,27.2,4.8,470,360,1,2024-05-02 19:00:00
1493,72,76,24.3,7.7,603,551,1,2024-05-03 01:00:00
1494,77,86,27.5,4.5,599,219,1,2024-05-03 07:00:00
1495,70,90,28.8,3.2,482,705,1,2024-05-03 13:00:00
1496,72,81,25.9,6.1,652,681,1,2024-05-03 19:00:00
1497,66,83,26.6,5.4,412,585,1,2024-05-04 01:00:00
1498,65,74,23.7,8.3,578,567,1,2024-05-04 07:00:00
1499,69,67,21.4,10.6,533,615,1,2024-05-04 13:00:00
1500,73,76,24.3,7.7,510,566,1,2024-05-04 19:00:00
1501,67,78,25,7,468,574,1,2024-05-05 01:00:00
1502,71,67,21.4,10.6,519,445,1,2024-05-05 07:00:00
1503,81,70,22.4,9.6,594,604,1,2024-05-05 13:00:00
1504,87,82,26.2,5.8,582,611,1,2024-05-05 19:00:00
1505,66,75,24,8,473,564,1,2024-05-06 01:00:00
1506,59,100,32.3,-0.3,298,555,1,2024-05-06 07:00:00
1507,74,66,21.1,10.9,465,550,1,2024-05-06 13:00:00
1508,82,76,24.3,7.7,453,463,1,2024-05-06 19:00:00
1509,59,75,24,8,661,549,1,2024-05-07 01:00:00
1510,70,85,27.2,4.8,551,709,1,2024-05-07 07:00:00
1511,73,78,25,7,468,348,1,2024-05-07 13:00:00
1512,75,95,30.4,1.6,543,512,1,2024-05-07 19:00:00
1513,85,94,30.1,1.9,514,672,1,2024-05-08 01:00:00
1514,83,84,26.9,5.1,566,649,1,2024-05-08 07:00:00
1515,62,71,22.7,9.3,349,441,1,2024-05-08 13:00:00
1516,64,87,27.8,4.2,473,596,1,2024-05-08 19:00:00
1517,92,89,28.5,3.5,346,430,1,2024-05-09 01:00:00
1518,65,74,23.7,8.3,634,647,1,2024-05-09 07:00:00
1519,67,75,24,8,662,452,1,2024-05-09 13:00:00
1520,78,76,24.3,7.7,736,718,1,2024-05-09 19:00:00
1521,78,57,18.2,13.8,603,518,1,2024-05-10 01:00:00
1522,83,100,33.3,-1.3,445,471,1,2024-05-10 07:00:00
1523,82,83,26.6,5.4,544,538,1,2024-05-10 13:00:00
1524,62,90,28.8,3.2,606,356,1,2024-05-10 19:00:00
1525,58,84,26.9,5.1,536,527,1,2024-05-11 01:00:00
1526,74,95,30.4,1.6,732,516,1,2024-05-11 07:00:00
1527,75,84,26.9,5.1,542,407,1,2024-05-11 13:00:00
1528,66,98,31.4,0.6,308,344,1,2024-05-11 19:00:00
1529,69,77,24.6,7.4,493,394,1,2024-05-12 01:00:00
1530,98,60,19.2,12.8,675,690,1,2024-05-12 07:00:00
1531,77,78,25,7,488,660,1,2024-05-12 13:00:00
1532,69,84,26.9,5.1,453,548,1,2024-05-12 19:00:00
1533,65,71,22.7,9.3,590,422,1,2024-05-13 01:00:00
1534,72,89,28.5,3.5,563,402,1,2024-05-13 07:00:00
1535,80,79,25.3,6.7,484,306,1,2024-05-13 13:00:00
1536,56,80,25.6,6.4,505,518,1,2024-05-13 19:00:00
1537,79,68,21.8,10.2,441,351,1,2024-05-14 01:00:00
1538,62,93,29.8,2.2,465,434,1,2024-05-14 07:00:00
1539,61,78,25,7,442,510,1,2024-05-14 13:00:00
1540,69,90,28.8,3.2,558,613,1,2024-05-14 19:00:00
1541,57,100,33.3,-1.3,296,521,1,2024-05-15 01:00:00
1542,97,76,24.3,7.7,394,464,1,2024-05-15 07:00:00
1543,87,86,27.5,4.5,349,533,1,2024-05-15 13:00:00
1544,58,85,27.2,4.8,545,462,1,2024-05-15 19:00:00
1545,90,79,25.3,6.7,608,247,1,2024-05-16 01:00:00
1546,65,79,25.3,6.7,618,613,1,2024-05-16 07:00:00
1547,50,57,18.2,13.8,624,298,1,2024-05-16 13:00:00
1548,70,95,30.4,1.6,470,546,1,2024-05-16 19:00:00
1549,63,60,19.2,12.8,587,381,1,2024-05-17 01:00:00
1550,66,75,24,8,485,644,1,2024-05-17 07:00:00
1551,67,73,23.4,8.6,380,457,1,2024-05-17 13:00:00
1552,63,75,24,8,719,391,1,2024-05-17 19:00:00
1553,65,70,22.4,9.6,388,458,1,2024-05-18 01:00:00
1554,85,70,22.4,9.6,574,410,1,2024-05-18 07:00:00
1555,62,83,26.6,5.4,557,562,1,2024-05-18 13:00:00
1556,60,79,25.3,6.7,407,578,1,2024-05-18 19:00:00
1557,65,84,26.9,5.1,687,547,1,2024-05-19 01:00:00
1558,87,99,31.7,0.3,625,484,1,2024-05-19 07:00:00
1559,74,71,22.7,9.3,590,392,1,2024-05-19 13:00:00
1560,56,75,24,8,382,236,1,2024-05-19 19:00:00
1561,74,66,21.1,10.9,514,490,1,2024-05-20 01:00:00
1562,67,64,20.5,11.5,605,467,1,2024-05-20 07:00:00
1563,79,62,19.8,12.2,459,465,1,2024-05-20 13:00:00
1564,80,84,26.9,5.1,393,479,1,2024-05-20 19:00:00
1565,76,68,21.8,10.2,246,412,1,2024-05-21 01:00:00
1566,62,92,29.4,2.6,538,647,1,2024-05-21 07:00:00
1567,61,87,27.8,4.2,428,469,1,2024-05-21 13:00:00
1568,76,77,24.6,7.4,533,499,1,2024-05-21 19:00:00
1569,78,63,20.2,11.8,399,520,1,2024-05-22 01:00:00
1570,75,97,31,1,694,517,1,2024-05-22 07:00:00
1571,77,84,26.9,5.1,527,563,1,2024-05-22 13:00:00
1572,75,82,26.2,5.8,357,462,1,2024-05-22 19:00:00
1573,99,91,29.1,2.9,367,516,1,2024-05-23 01:00:00
1574,72,75,24,8,621,513,1,2024-05-23 07:00:00
1575,76,67,21.4,10.6,539,506,1,2024-05-23 13:00:00
1576,59,52,16.6,15.4,467,434,1,2024-05-23 19:00:00
1577,85,73,23.4,8.6,600,538,1,2024-05-24 01:00:00
1578,40,77,24.6,7.4,450,519,1,2024-05-24 07:00:00
1579,54,72,23,9,383,527,1,2024-05-24 13:00:00
1580,76,85,27.2,4.8,529,468,1,2024-05-24 19:00:00
1581,78,76,24.3,7.7,473,610,1,2024-05-25 01:00:00
1582,64,73,23.4,8.6,653,546,1,2024-05-25 07:00:00
1583,93,69,22.1,9.9,311,422,1,2024-05-25 13:00:00
1584,71,94,30.1,1.9,507,717,1,2024-05-25 19:00:00
1585,84,94,30.1,1.9,552,461,1,2024-05-26 01:00:00
1586,80,85,27.2,4.8,526,365,1,2024-05-26 07:00:00
1587,80,78,25,7,472,465,1,2024-05-26 13:00:00
1588,76,70,22.4,9.6,667,682,1,2024-05-26 19:00:00
1589,83,100,32,0,723,528,1,2024-05-27 01:00:00
1590,69,80,25.6,6.4,381,436,1,2024-05-27 07:00:00
1591,72,79,25.3,6.7,644,666,1,2024-05-27 13:00:00
1592,69,83,26.6,5.4,481,508,1,2024-05-27 19:00:00
1593,83,83,26.6,5.4,384,449,1,2024-05-28 01:00:00
1594,77,84,26.9,5.1,510,533,1,2024-05-28 07:00:00
1595,64,92,29.4,2.6,523,563,1,2024-05-28 13:00:00
1596,60,73,23.4,8.6,573,391,1,2024-05-28 19:00:00
1597,65,92,29.4,2.6,617,401,1,2024-05-29 01:00:00
1598,57,87,27.8,4.2,641,471,1,2024-05-29 07:00:00
1599,71,92,29.4,2.6,586,530,1,2024-05-29 13:00:00
1600,70,77,24.6,7.4,449,463,1,2024-05-29 19:00:00
1601,74,71,22.7,9.3,589,409,1,2024-05-30 01:00:00
1602,71,72,23,9,749,463,1,2024-05-30 07:00:00
1603,69,95,30.4,1.6,679,654,1,2024-05-30 13:00:00
1604,65,88,28.2,3.8,614,484,1,2024-05-30 19:00:00
1605,72,87,27.8,4.2,547,476,1,2024-05-31 01:00:00
1606,88,87,27.8,4.2,313,473,1,2024-05-31 07:00:00
1607,50,76,24.3,7.7,621,484,1,2024-05-31 13:00:00
1608,94,72,23,9,549,458,1,2024-05-31 19:00:00
1609,54,71,22.7,9.3,429,573,1,2024-06-01 01:00:00
1610,85,88,28.2,3.8,500,504,1,2024-06-01 07:00:00
1611,67,80,25.6,6.4,433,528,1,2024-06-01 13:00:00
1612,62,88,28.2,3.8,491,525,1,2024-06-01 19:00:00
1613,66,62,19.8,12.2,558,409,1,2024-06-02 01:00:00
1614,64,90,28.8,3.2,670,403,1,2024-06-02 07:00:00
1615,58,85,27.2,4.8,485,745,1,2024-06-02 13:00:00
1616,66,82,26.2,5.8,479,470,1,2024-06-02 19:00:00
1617,73,87,27.8,4.2,326,562,1,2024-06-03 01:00:00
1618,67,81,25.9,6.1,506,357,1,2024-06-03 07:00:00
1619,83,84,26.9,5.1,371,780,1,2024-06-03 13:00:00
1620,75,93,29.8,2.2,496,592,1,2024-06-03 19:00:00
1621,81,93,29.8,2.2,386,594,1,2024-06-04 01:00:00
1622,68,65,20.8,11.2,514,472,1,2024-06-04 07:00:00
1623,62,86,27.5,4.5,528,464,1,2024-06-04 13:00:00
1624,70,88,28.2,3.8,574,529,1,2024-06-04 19:00:00
1625,67,55,17.6,14.4,591,765,1,2024-06-05 01:00:00
1626,66,80,25.6,6.4,493,268,1,2024-06-05 07:00:00
1627,77,86,27.5,4.5,553,580,1,2024-06-05 13:00:00
1628,79,85,27.2,4.8,535,443,1,2024-06-05 19:00:00
1629,57,85,27.2,4.8,604,480,1,2024-06-06 01:00:00
1630,79,83,26.6,5.4,542,501,1,2024-06-06 07:00:00
1631,62,91,29.1,2.9,410,602,1,2024-06-06 13:00:00
1632,71,80,25.6,6.4,627,545,1,2024-06-06 19:00:00
1633,60,61,19.5,12.5,564,457,1,2024-06-07 01:00:00
1634,56,70,22.4,9.6,513,316,1,2024-06-07 07:00:00
1635,68,75,24,8,605,364,1,2024-06-07 13:00:00
1636,69,79,25.3,6.7,567,494,1,2024-06-07 19:00:00
1637,68,95,30.4,1.6,576,479,1,2024-06-08 01:00:00
1638,53,78,25,7,533,348,1,2024-06-08 07:00:00
1639,65,88,28.2,3.8,445,488,1,2024-06-08 13:00:00
1640,68,87,27.8,4.2,398,584,1,2024-06-08 19:00:00
1641,65,82,26.2,5.8,545,602,1,2024-06-09 01:00:00
1642,62,85,27.2,4.8,482,457,1,2024-06-09 07:00:00
1643,81,73,23.4,8.6,366,467,1,2024-06-09 13:00:00
1644,66,78,25,7,584,507,1,2024-06-09 19:00:00
1645,61,58,18.6,13.4,508,523,1,2024-06-10 01:00:00
1646,42,79,25.3,6.7,503,344,1,2024-06-10 07:00:00
1647,84,89,28.5,3.5,298,538,1,2024-06-10 13:00:00
1648,83,88,28.2,3.8,443,450,1,2024-06-10 19:00:00
1649,68,80,25.6,6.4,653,593,1,2024-06-11 01:00:00
1650,66,91,29.1,2.9,244,516,1,2024-06-11 07:00:00
1651,71,85,27.2,4.8,399,593,1,2024-06-11 13:00:00
1652,69,89,28.5,3.5,543,500,1,2024-06-11 19:00:00
1653,79,87,27.8,4.2,562,486,1,2024-06-12 01:00:00
1654,79,78,25,7,538,553,1,2024-06-12 07:00:00
1655,60,93,29.8,2.2,505,490,1,2024-06-12 13:00:00
1656,58,71,22.7,9.3,420,566,1,2024-06-12 19:00:00
1657,82,81,25.9,6.1,332,402,1,2024-06-13 01:00:00
1658,74,81,25.9,6.1,367,292,1,2024-06-13 07:00:00
1659,69,90,28.8,3.2,495,619,1,2024-06-13 13:00:00
1660,73,85,27.2,4.8,490,559,1,2024-06-13 19:00:00
1661,91,85,27.2,4.8,529,466,1,2024-06-14 01:00:00
1662,61,85,27.2,4.8,494,525,1,2024-06-14 07:00:00
1663,70,85,27.2,4.8,415,636,1,2024-06-14 13:00:00
1664,73,91,29.1,2.9,526,482,1,2024-06-14 19:00:00
1665,63,76,24.3,7.7,411,503,1,2024-06-15 01:00:00
1666,73,99,31.7,0.3,330,437,1,2024-06-15 07:00:00
1667,68,92,29.4,2.6,339,400,1,2024-06-15 13:00:00
1668,65,78,25,7,431,540,1,2024-06-15 19:00:00
1669,86,74,23.7,8.3,570,472,1,2024-06-16 01:00:00
1670,64,70,22.4,9.6,612,402,1,2024-06-16 07:00:00
1671,98,92,29.4,2.6,329,360,1,2024-06-16 13:00:00
1672,66,80,25.6,6.4,575,448,1,2024-06-16 19:00:00
1673,45,94,30.1,1.9,299,536,1,2024-06-17 01:00:00
1674,73,82,26.2,5.8,430,599,1,2024-06-17 07:00:00
1675,68,80,25.6,6.4,353,461,1,2024-06-17 13:00:00
1676,56,76,24.3,7.7,547,338,1,2024-06-17 19:00:00
1677,80,67,21.4,10.6,376,465,1,2024-06-18 01:00:00
1678,61,74,23.7,8.3,583,600,1,2024-06-18 07:00:00
1679,75,85,27.2,4.8,613,593,1,2024-06-18 13:00:00
1680,65,94,30.1,1.9,338,395,1,2024-06-18 19:00:00
1681,51,87,27.8,4.2,262,521,1,2024-06-19 01:00:00
1682,76,91,29.1,2.9,473,475,1,2024-06-19 07:00:00
1683,63,95,30.4,1.6,597,482,1,2024-06-19 13:00:00
1684,63,81,25.9,6.1,404,589,1,2024-06-19 19:00:00
1685,78,80,25.6,6.4,216,477,1,2024-06-20 01:00:00
1686,63,96,30.7,1.3,569,496,1,2024-06-20 07:00:00
1687,60,72,23,9,601,426,1,2024-06-20 13:00:00
1688,48,74,23.7,8.3,653,456,1,2024-06-20 19:00:00
1689,74,78,25,7,583,370,1,2024-06-21 01:00:00
1690,80,54,17.3,14.7,489,560,1,2024-06-21 07:00:00
1691,58,78,25,7,529,410,1,2024-06-21 13:00:00
1692,87,95,30.4,1.6,679,696,1,2024-06-21 19:00:00
1693,62,72,23,9,426,546,1,2024-06-22 01:00:00
1694,86,83,26.6,5.4,367,362,1,2024-06-22 07:00:00
1695,64,90,28.8,3.2,403,421,1,2024-06-22 13:00:00
1696,69,97,31,1,514,681,1,2024-06-22 19:00:00
1697,87,70,22.4,9.6,492,371,1,2024-06-23 01:00:00
1698,75,80,25.6,6.4,383,393,1,2024-06-23 07:00:00
1699,54,71,22.7,9.3,565,469,1,2024-06-23 13:00:00
1700,75,79,25.3,6.7,477,477,1,2024-06-23 19:00:00
1701,69,74,23.7,8.3,574,474,1,2024-06-24 01:00:00
1702,68,69,22.1,9.9,463,553,1,2024-06-24 07:00:00
1703,58,78,25,7,599,464,1,2024-06-24 13:00:00
1704,63,82,26.2,5.8,495,626,1,2024-06-24 19:00:00
1705,69,76,24.3,7.7,446,466,1,2024-06-25 01:00:00
1706,56,94,30.1,1.9,426,474,1,2024-06-25 07:00:00
1707,69,81,25.9,6.1,425,522,1,2024-06-25 13:00:00
1708,67,88,28.2,3.8,636,390,1,2024-06-25 19:00:00
1709,57,95,30.4,1.6,528,621,1,2024-06-26 01:00:00
1710,57,81,25.9,6.1,404,578,1,2024-06-26 07:00:00
1711,78,84,26.9,5.1,427,670,1,2024-06-26 13:00:00
1712,67,88,28.2,3.8,396,645,1,2024-06-26 19:00:00
1713,60,85,27.2,4.8,580,516,1,2024-06-27 01:00:00
1714,72,78,25,7,394,395,1,2024-06-27 07:00:00
1715,60,89,28.5,3.5,587,478,1,2024-06-27 13:00:00
1716,93,76,24.3,7.7,631,462,1,2024-06-27 19:00:00
1717,69,86,27.5,4.5,596,588,1,2024-06-28 01:00:00
1718,54,89,28.5,3.5,508,276,1,2024-06-28 07:00:00
1719,85,89,28.5,3.5,432,383,1,2024-06-28 13:00:00
1720,81,77,24.6,7.4,483,534,1,2024-06-28 19:00:00
1721,84,82,26.2,5.8,425,669,1,2024-06-29 01:00:00
1722,57,96,30.7,1.3,505,544,1,2024-06-29 07:00:00
1723,52,78,25,7,604,465,1,2024-06-29 13:00:00
1724,62,95,30.4,1.6,511,515,1,2024-06-29 19:00:00
1725,63,85,27.2,4.8,473,460,1,2024-06-30 01:00:00
1726,80,77,24.6,7.4,503,735,1,2024-06-30 07:00:00
1727,77,73,23.4,8.6,549,512,1,2024-06-30 13:00:00
1728,69,98,31.4,0.6,580,434,1,2024-06-30 19:00:00
1729,76,99,31.7,0.3,473,353,1,2024-07-01 01:00:00
1730,73,79,25.3,6.7,535,441,1,2024-07-01 07:00:00
1731,58,84,26.9,5.1,382,437,1,2024-07-01 13:00:00
1732,48,89,28.5,3.5,469,655,1,2024-07-01 19:00:00
1733,80,84,26.9,5.1,549,263,1,2024-07-02 01:00:00
1734,74,84,26.9,5.1,464,531,1,2024-07-02 07:00:00
1735,70,75,24,8,613,583,1,2024-07-02 13:00:00
1736,75,100,32.3,-0.3,478,607,1,2024-07-02 19:00:00
1737,75,71,22.7,9.3,590,495,1,2024-07-03 01:00:00
1738,61,71,22.7,9.3,458,471,1,2024-07-03 07:00:00
1739,71,87,27.8,4.2,422,587,1,2024-07-03 13:00:00
1740,79,89,28.5,3.5,385,517,1,2024-07-03 19:00:00
1741,72,100,33,-1,379,620,1,2024-07-04 01:00:00
1742,65,77,24.6,7.4,523,474,1,2024-07-04 07:00:00
1743,84,95,30.4,1.6,480,516,1,2024-07-04 13:00:00
1744,62,66,21.1,10.9,614,445,1,2024-07-04 19:00:00
1745,85,75,24,8,643,504,1,2024-07-05 01:00:00
1746,61,84,26.9,5.1,573,511,1,2024-07-05 07:00:00
1747,79,92,29.4,2.6,510,496,1,2024-07-05 13:00:00
1748,66,63,20.2,11.8,434,514,1,2024-07-05 19:00:00
1749,70,58,18.6,13.4,470,511,1,2024-07-06 01:00:00
1750,52,70,22.4,9.6,430,430,1,2024-07-06 07:00:00
1751,97,88,28.2,3.8,391,382,1,2024-07-06 13:00:00
1752,61,72,23,9,656,695,1,2024-07-06 19:00:00
1753,66,62,19.8,12.2,617,447,1,2024-07-07 01:00:00
1754,85,91,29.1,2.9,456,448,1,2024-07-07 07:00:00
1755,65,99,31.7,0.3,321,573,1,2024-07-07 13:00:00
1756,59,83,26.6,5.4,588,378,1,2024-07-07 19:00:00
1757,73,76,24.3,7.7,500,391,1,2024-07-08 01:00:00
1758,78,87,27.8,4.2,465,605,1,2024-07-08 07:00:00
1759,81,84,26.9,5.1,650,538,1,2024-07-08 13:00:00
1760,73,70,22.4,9.6,349,591,1,2024-07-08 19:00:00
1761,71,84,26.9,5.1,447,410,1,2024-07-09 01:00:00
1762,70,66,21.1,10.9,412,442,1,2024-07-09 07:00:00
1763,53,68,21.8,10.2,358,376,1,2024-07-09 13:00:00
1764,78,71,22.7,9.3,541,563,1,2024-07-09 19:00:00
1765,61,86,27.5,4.5,607,566,1,2024-07-10 01:00:00
1766,65,81,25.9,6.1,482,561,1,2024-07-10 07:00:00
1767,62,77,24.6,7.4,638,670,1,2024-07-10 13:00:00
1768,76,91,29.1,2.9,360,474,1,2024-07-10 19:00:00
1769,71,95,30.4,1.6,439,547,1,2024-07-11 01:00:00
1770,82,100,33,-1,476,558,1,2024-07-11 07:00:00
1771,74,91,29.1,2.9,507,522,1,2024-07-11 13:00:00
1772,65,63,20.2,11.8,496,359,1,2024-07-11 19:00:00
1773,76,80,25.6,6.4,434,398,1,2024-07-12 01:00:00
1774,77,50,16,16,422,390,1,2024-07-12 07:00:00
1775,77,87,27.8,4.2,460,492,1,2024-07-12 13:00:00
1776,66,78,25,7,550,492,1,2024-07-12 19:00:00
1777,54,90,28.8,3.2,397,557,1,2024-07-13 01:00:00
1778,73,95,30.4,1.6,526,505,1,2024-07-13 07:00:00
1779,80,98,31.4,0.6,621,541,1,2024-07-13 13:00:00
1780,81,70,22.4,9.6,406,313,1,2024-07-13 19:00:00
1781,86,87,27.8,4.2,455,447,1,2024-07-14 01:00:00
1782,62,67,21.4,10.6,572,510,1,2024-07-14 07:00:00
1783,77,79,25.3,6.7,571,524,1,2024-07-14 13:00:00
1784,62,89,28.5,3.5,324,559,1,2024-07-14 19:00:00
1785,91,82,26.2,5.8,501,409,1,2024-07-15 01:00:00
1786,87,66,21.1,10.9,541,450,1,2024-07-15 07:00:00
1787,82,82,26.2,5.8,488,562,1,2024-07-15 13:00:00
1788,63,67,21.4,10.6,566,521,1,2024-07-15 19:00:00
1789,49,87,27.8,4.2,437,407,1,2024-07-16 01:00:00
1790,75,65,20.8,11.2,622,572,1,2024-07-16 07:00:00
1791,80,87,27.8,4.2,538,500,1,2024-07-16 13:00:00
1792,80,94,30.1,1.9,343,286,1,2024-07-16 19:00:00
1793,71,98,31.4,0.6,532,643,1,2024-07-17 01:00:00
1794,78,90,28.8,3.2,504,541,1,2024-07-17 07:00:00
1795,61,61,19.5,12.5,430,487,1,2024-07-17 13:00:00
1796,62,66,21.1,10.9,525,318,1,2024-07-17 19:00:00
1797,83,67,21.4,10.6,482,519,1,2024-07-18 01:00:00
1798,66,90,28.8,3.2,564,448,1,2024-07-18 07:00:00
1799,91,94,30.1,1.9,431,412,1,2024-07-18 13:00:00
1800,74,70,22.4,9.6,560,549,1,2024-07-18 19:00:00
1801,67,91,29.1,2.9,538,518,1,2024-07-19 01:00:00
1802,65,95,30.4,1.6,570,584,1,2024-07-19 07:00:00
1803,84,84,26.9,5.1,570,648,1,2024-07-19 13:00:00
1804,74,88,28.2,3.8,281,435,1,2024-07-19 19:00:00
1805,69,57,18.2,13.8,546,599,1,2024-07-20 01:00:00
1806,56,78,25,7,431,542,1,2024-07-20 07:00:00
1807,73,77,24.6,7.4,463,339,1,2024-07-20 13:00:00
1808,82,71,22.7,9.3,600,760,1,2024-07-20 19:00:00
1809,57,82,26.2,5.8,445,545,1,2024-07-21 01:00:00
1810,59,100,32.3,-0.3,470,394,1,2024-07-21 07:00:00
1811,77,73,23.4,8.6,736,440,1,2024-07-21 13:00:00
1812,77,69,22.1,9.9,508,401,1,2024-07-21 19:00:00
1813,61,88,28.2,3.8,636,785,1,2024-07-22 01:00:00
1814,58,76,24.3,7.7,437,295,1,2024-07-22 07:00:00
1815,64,58,18.6,13.4,616,541,1,2024-07-22 13:00:00
1816,62,74,23.7,8.3,611,551,1,2024-07-22 19:00:00
1817,63,67,21.4,10.6,551,505,1,2024-07-23 01:00:00
1818,59,72,23,9,485,628,1,2024-07-23 07:00:00
1819,76,86,27.5,4.5,573,496,1,2024-07-23 13:00:00
1820,87,90,28.8,3.2,783,532,1,2024-07-23 19:00:00
1821,64,62,19.8,12.2,396,432,1,2024-07-24 01:00:00
1822,72,80,25.6,6.4,618,485,1,2024-07-24 07:00:00
1823,69,83,26.6,5.4,550,360,1,2024-07-24 13:00:00
1824,73,72,23,9,421,506,1,2024-07-24 19:00:00
1825,60,84,26.9,5.1,406,243,1,2024-07-25 01:00:00
1826,75,80,25.6,6.4,562,500,1,2024-07-25 07:00:00
1827,78,89,28.5,3.5,617,424,1,2024-07-25 13:00:00
